domain,trial_id,human_n,necessity,acted,aligned,theta,actual_outcome,expected_outcome,pred_caused_full,pred_enabled_full,pred_allowed_full,pred_made_no_difference_full,pred_caused_nopref,pred_enabled_nopref,pred_allowed_nopref,pred_made_no_difference_nopref,pred_caused_nocausal,pred_enabled_nocausal,pred_allowed_nocausal,pred_made_no_difference_nocausal,pred_caused_sem,pred_enabled_sem,pred_allowed_sem,pred_made_no_difference_sem,human_caused,human_enabled,human_allowed,human_made_no_difference,debug_necessity,debug_posterior
preference,trial_a,100,0.9991499459104862,1.0,0.007148513355140371,,right,left,0.7381204268603555,0.12614282065228996,0.09298332726146995,0.042753425225884566,0.3414357429305177,0.3414357429305177,0.25106390890821567,0.06606460523074892,0.4398331606083686,0.11882863021492983,0.09393668803894382,0.34740152113775774,0.39643496336677636,0.21513653255719475,0.21513653255719475,0.17329197151883408,0.79,0.11,0.04,0.06,"{""nothing_middle"": 0.999128647689608, ""add_apple_left"": 0.9991712441313645, ""add_apple_right"": 0.992022996072332}","{""0.0"": 0.0008238944340955272, ""0.1"": 0.0008071350017343395, ""0.2"": 0.0007361155505642102, ""0.30000000000000004"": 0.004138693848407893, ""0.4"": 0.01376172051068993, ""0.5"": 0.029136320523268408, ""0.6000000000000001"": 0.05179386199631, ""0.7000000000000001"": 0.08809683708399986, ""0.8"": 0.1483703410168455, ""0.9"": 0.24897917407733125, ""1.0"": 0.41252741538574234}"
preference,trial_b,100,1.5778890218415973e-07,0.0,0.999999994465003,,left,left,0.07147038565897743,0.09695798489527892,0.0714723792519477,0.7600992501937959,0.07467581468616898,0.07467581468616898,0.054910515545256125,0.795737855082406,0.062165534686711786,0.07863855419661146,0.48003836902522223,0.3791575420914545,0.0025537397269263995,0.0025537397269263995,0.13100877220113347,0.8638837483450137,0.02,0.03,0.07,0.88,"{""nothing_middle"": 5.9141554285602635e-09, ""add_apple_left"": 1.102117453276004e-09, ""add_apple_right"": 3.1447568691504346e-07}","{""0.0"": 0.2593207278183817, ""0.1"": 0.2540456973894723, ""0.2"": 0.23169232897620426, ""0.30000000000000004"": 0.1634715253464475, ""0.4"": 0.06821189642118973, ""0.5"": 0.018123030918784495, ""0.6000000000000001"": 0.004042820379009884, ""0.7000000000000001"": 0.0008629525874412981, ""0.8"": 0.00018242238280308823, ""0.9"": 3.848310743538398e-05, ""1.0"": 8.114412063114721e-06}"
preference,trial_c,100,0.9756692570302723,1.0,7.337275831879213e-08,,left,right,0.7618845065256271,0.07226973636729497,0.053272001632685494,0.1125737554743923,0.3287147035165574,0.3287147035165574,0.24170989736498286,0.10086069560190229,0.48003728721737465,0.07863963623563976,0.062166390062747545,0.3791566864842379,0.5412413069062068,0.16600021069318793,0.16600021069318793,0.1267582717074175,0.78,0.12,0.01,0.09,"{""nothing_middle"": 0.9756692528388398, ""add_apple_left"": 0.9756692322629569, ""add_apple_right"": 0.9756692612217048}","{""0.0"": 0.0684363464934006, ""0.1"": 0.11304934586559767, ""0.2"": 0.1749788949082069, ""0.30000000000000004"": 0.21328862144396174, ""0.4"": 0.16113358229657856, ""0.5"": 0.0865488200953394, ""0.6000000000000001"": 0.047906712881897115, ""0.7000000000000001"": 0.032840604317990886, ""0.8"": 0.027364762155178843, ""0.9"": 0.02540853724029409, ""1.0"": 0.02471307793726936}"
preference,trial_d,100,4.053693303815119e-09,1.0,0.9999999980488455,,right,right,0.07147056335367076,0.09695822595903172,0.07147056335367064,0.7601006473336269,0.07467582752178101,0.07467582752178101,0.05491049354604141,0.7957378514103967,0.24661917315955098,0.3119698928970471,0.24661917295189567,0.19479176099150622,0.09763806310704808,0.09327020008779364,0.09327020008779364,0.7158215367173646,0.16,0.16,0.1,0.58,"{""nothing_middle"": 2.510816214305114e-09, ""add_apple_left"": 5.596570393325125e-09, ""add_apple_right"": 1.8115905146518704e-09}","{""0.0"": 0.0007742460858755099, ""0.1"": 0.0035974718651086597, ""0.2"": 0.015561119034006296, ""0.30000000000000004"": 0.05207327253135036, ""0.4"": 0.10305675563591173, ""0.5"": 0.12986459496886604, ""0.6000000000000001"": 0.13740040194061434, ""0.7000000000000001"": 0.13910228486366785, ""0.8"": 0.13946650841311975, ""0.9"": 0.1395435455136384, ""1.0"": 0.139559799008277}"
preference,trial_e,100,7.420863003980281e-08,1.0,0.9999999998347934,,left,left,0.07147123879126412,0.09695914226957585,0.07147123879126399,0.760098380147896,0.0746759349408116,0.0746759349408116,0.05491057253320745,0.7957375575851694,0.2466191730522417,0.3119698930043161,0.24661917303669423,0.19479176090674813,0.10879242387074033,0.1051576561605867,0.1051576561605867,0.6808922638080863,0.2,0.19,0.06,0.55,"{""nothing_middle"": 2.300616350846753e-09, ""add_apple_left"": 1.0014113520432333e-09, ""add_apple_right"": 1.4611664372875886e-07}","{""0.0"": 0.1395597988407661, ""0.1"": 0.13954354534612515, ""0.2"": 0.13946650824563975, ""0.30000000000000004"": 0.13910228469647784, ""0.4"": 0.13740040177521234, ""0.5"": 0.1298645948130035, ""0.6000000000000001"": 0.10305675552057489, ""0.7000000000000001"": 0.05207327254980811, ""0.8"": 0.015561119242261175, ""0.9"": 0.0035974722180046395, ""1.0"": 0.0007742466125621847}"
preference,trial_f,100,0.9990456165471805,1.0,4.696541459166834e-05,,right,left,0.8175875747072472,0.07737251544686514,0.05703339982122398,0.048006510024663766,0.35395957044590837,0.35395957044590837,0.2602729069572164,0.03180795215096673,0.47947773461190074,0.0791989782283458,0.062608562409436,0.37871472475031737,0.4377403210744996,0.2310549150100616,0.2310549150100616,0.10014984890537725,0.79,0.14,0.02,0.05,"{""nothing_middle"": 0.9990454791936907, ""add_apple_left"": 0.9990457539006703, ""add_apple_right"": 0.9989987903559988}","{""0.0"": 0.0009542145296639877, ""0.1"": 0.0009541033993753825, ""0.2"": 0.0009535766723296512, ""0.30000000000000004"": 0.0009510863606111352, ""0.4"": 0.0009394500482613146, ""0.5"": 0.0025064992785362736, ""0.6000000000000001"": 0.01585056402325332, ""0.7000000000000001"": 0.0638226015712633, ""0.8"": 0.15198172308462954, ""0.9"": 0.2799852183079058, ""1.0"": 0.48014671849913204}"
preference,trial_g,100,0.9951969384765242,1.0,2.9485871307076593e-06,,left,right,0.8029340178110131,0.0755326248948756,0.055677166113778154,0.06585619118033326,0.32589569652161704,0.32589569652161704,0.2396370302734629,0.10857157668330292,0.4800000980688558,0.07867681138635153,0.062195777850260515,0.37912731269453226,0.4377015946077888,0.21885828726879636,0.21885828726879636,0.12458183085461844,0.81,0.13,0.01,0.05,"{""nothing_middle"": 0.9951967667210625, ""add_apple_left"": 0.9951957200540923, ""add_apple_right"": 0.9951971102319859}","{""0.0"": 0.013552040443431258, ""0.1"": 0.022768589810865093, ""0.2"": 0.03823647223118387, ""0.30000000000000004"": 0.06408593761251753, ""0.4"": 0.10640492035080583, ""0.5"": 0.16918669789821003, ""0.6000000000000001"": 0.22639067803242702, ""0.7000000000000001"": 0.19413987711117056, ""0.8"": 0.10022873843195153, ""0.9"": 0.04195166805632887, ""1.0"": 0.018253048662331503}"
preference,trial_h,100,4.519235309313506e-09,1.0,0.9999999456886879,,right,right,0.07147056783586314,0.0969582320396489,0.07147056783586006,0.7601006322886278,0.07467582752986632,0.07467582752986632,0.054910493551986704,0.7957378513882808,0.246619176952844,0.31196988910518186,0.24661916995434147,0.19479176398763265,0.08309034801086548,0.0541636501781672,0.0541636501781672,0.8085823516328002,0.05,0.01,0.04,0.9,"{""nothing_middle"": 6.2741816006429e-09, ""add_apple_left"": 5.4050544777986314e-08, ""add_apple_right"": 2.7642890179841108e-09}","{""0.0"": 8.114151736600878e-06, ""0.1"": 3.8482348084688245e-05, ""0.2"": 0.00018242079051487993, ""0.30000000000000004"": 0.0008629496249836722, ""0.4"": 0.004042815275854865, ""0.5"": 0.018123023104180187, ""0.6000000000000001"": 0.06821188798395797, ""0.7000000000000001"": 0.16347152331912043, ""0.8"": 0.2316923352963634, ""0.9"": 0.25404570793867476, ""1.0"": 0.25932073990576116}"
preference,trial_i,100,2.840744811154322e-08,0.0,0.9999999934650328,,right,right,0.0714704993600005,0.0969581391440909,0.07147085828119981,0.7601005032147088,0.07467581605474102,0.07467581605474102,0.05491049753042454,0.7957378703600934,0.062165534696879444,0.07863855420947342,0.4800383689401785,0.3791575421534687,0.0025784043013387377,0.0025784043013387377,0.18998961006788467,0.8048535813294379,0.01,0.0,0.06,0.93,"{""nothing_middle"": 6.274200001644674e-09, ""add_apple_left"": 5.405059904166638e-08, ""add_apple_right"": 2.7642971814200626e-09}","{""0.0"": 8.114151348935777e-06, ""0.1"": 3.848284681315176e-05, ""0.2"": 0.00018242212270118077, ""0.30000000000000004"": 0.0008629523298173758, ""0.4"": 0.004042820132968125, ""0.5"": 0.018123030724028478, ""0.6000000000000001"": 0.06821189640887751, ""0.7000000000000001"": 0.1634715256149335, ""0.8"": 0.23169232935673628, ""0.9"": 0.25404569780671754, ""1.0"": 0.25932072824429064}"
preference,trial_j,100,1.0767513360217144e-07,1.0,0.9999999997403247,,left,left,0.07147156099496146,0.09695957937679045,0.07147156099496112,0.760097298633287,0.0746758480798374,0.0746758480798374,0.054910508662754036,0.7957377951775711,0.24661917305846956,0.3119698929980904,0.24661917303177266,0.1947917609116672,0.1029631091016715,0.09822306299997996,0.09822306299997996,0.7005907648983686,0.23,0.21,0.13,0.43,"{""nothing_middle"": 3.6420883719510645e-09, ""add_apple_left"": 1.0258802617508844e-09, ""add_apple_right"": 2.1170817883239181e-07}","{""0.0"": 0.18181252358269973, ""0.1"": 0.18177310371239716, ""0.2"": 0.18145958551402902, ""0.30000000000000004"": 0.17899935364937142, ""0.4"": 0.16154582266870526, ""0.5"": 0.09090909084128677, ""0.6000000000000001"": 0.020272359095385994, ""0.7000000000000001"": 0.002818828144579908, ""0.8"": 0.00035859628900434046, ""0.9"": 4.5078094489725544e-05, ""1.0"": 5.658226232595482e-06}"
preference,trial_k,100,0.9991208348955833,1.0,0.007163769381778894,,right,left,0.7378845366956229,0.12619165330215654,0.09301932314486709,0.042904486857353576,0.34369164140142794,0.34369164140142794,0.2527227120649843,0.059894005132159804,0.4397608995546722,0.11890086406993146,0.09399379051577006,0.3473444458596263,0.4143643869698235,0.22062559540193066,0.22062559540193066,0.1443844222263152,0.75,0.12,0.04,0.09,"{""nothing_middle"": 0.9990999954379282, ""add_apple_left"": 0.9991416743532384, ""add_apple_right"": 0.9919781526539708}","{""0.0"": 0.000858051258274526, ""0.1"": 0.0008578652190039835, ""0.2"": 0.0008563855921935859, ""0.30000000000000004"": 0.0008447747031063757, ""0.4"": 0.002152168638782961, ""0.5"": 0.01621538151572228, ""0.6000000000000001"": 0.04841313983206779, ""0.7000000000000001"": 0.09012891497868636, ""0.8"": 0.15349852186882482, ""0.9"": 0.25805695731086925, ""1.0"": 0.42725976112144215}"
preference,trial_l,100,1.0636261400045086e-07,0.0,0.9999999969953977,,left,left,0.07147043085219809,0.09695804620519866,0.07147177470519694,0.7600997482374062,0.07467581488536365,0.07467581488536365,0.05491051292320987,0.7957378573060627,0.0621655346453318,0.07863855414426636,0.4800383693713303,0.37915754183907135,0.0025162322357600224,0.0025162322357600224,0.08068489702887813,0.9142826384996019,0.02,0.01,0.06,0.91,"{""nothing_middle"": 3.6420354890086922e-09, ""add_apple_left"": 1.0258799376871293e-09, ""add_apple_right"": 2.1169934806321459e-07}","{""0.0"": 0.18181252408177143, ""0.1"": 0.18177310421130918, ""0.2"": 0.18145958601147827, ""0.30000000000000004"": 0.17899935413444154, ""0.4"": 0.16154582306210033, ""0.5"": 0.09090909085337294, ""0.6000000000000001"": 0.02027235871528224, ""0.7000000000000001"": 0.0028188276603946607, ""0.8"": 0.0003585957858185947, ""0.9"": 4.5077586304505206e-05, ""1.0"": 5.6577159079597e-06}"
preference,trial_m,100,0.9879857698721832,1.0,4.7378723923286486e-06,,left,right,0.7838714273133317,0.07400137974021331,0.05454844338031421,0.08757874956614081,0.3254386881643885,0.3254386881643885,0.2393009837202089,0.10982163995101417,0.47997677263205246,0.07870012804357847,0.06221421018893239,0.37910888913543667,0.4741567632200738,0.19396603623306188,0.19396603623306188,0.13791116431380238,0.82,0.11,0.02,0.05,"{""nothing_middle"": 0.9879855806856278, ""add_apple_left"": 0.9879847378684468, ""add_apple_right"": 0.9879859590587385}","{""0.0"": 0.03390041185335324, ""0.1"": 0.05695182816548658, ""0.2"": 0.09554266657959899, ""0.30000000000000004"": 0.1584969756050103, ""0.4"": 0.24138979718597012, ""0.5"": 0.23297208998388383, ""0.6000000000000001"": 0.09570824008344904, ""0.7000000000000001"": 0.03169073034490027, ""0.8"": 0.01623307491673301, ""0.9"": 0.01290437818900521, ""1.0"": 0.012199282833448507}"
preference,trial_n,100,8.571029122597536e-09,0.0,0.9999999959954166,,right,right,0.07147051679266266,0.09695816279354759,0.07147062508579358,0.7601006953279962,0.07467581622934591,0.07467581622934591,0.054910495232060284,0.7957378723092479,0.06216553465549962,0.07863855415712849,0.48003836928628546,0.37915754190108647,0.002520473022392017,0.002520473022392017,0.10111125435618258,0.8938477995990334,0.04,0.01,0.05,0.9,"{""nothing_middle"": 3.822765314017883e-09, ""add_apple_left"": 1.4956361511623687e-08, ""add_apple_right"": 2.1856967335713847e-09}","{""0.0"": 5.657534122444092e-06, ""0.1"": 4.507740461739877e-05, ""0.2"": 0.0003585956050269738, ""0.30000000000000004"": 0.0028188274866441762, ""0.4"": 0.020272358591485008, ""0.5"": 0.09090909093174304, ""0.6000000000000001"": 0.16154582320136437, ""0.7000000000000001"": 0.17899935428875174, ""0.8"": 0.1814595861679094, ""0.9"": 0.18177310436801053, ""1.0"": 0.18181252423850675}"
belief,trial_a,100,0.747226198413937,1.0,0.9944523968278741,,gold,uncertain,0.26277859270886783,0.35560881902585373,0.2621289981115191,0.11948359015375938,0.3137980985098297,0.3137980985098297,0.23074144652710132,0.1416623564532393,0.24690905704405414,0.31168011812337054,0.24639009951675486,0.1950207253158205,0.3117909642234401,0.2729001967325172,0.2729001967325172,0.1424086423115255,0.46,0.42,0.07,0.05,"{""nothing"": 0.5, ""true_sign"": 0.005547603172125881, ""false_sign"": 0.9944523968278741}","{""initial_belief"": ""none"", ""trust"": ""listens""}"
belief,trial_b,100,0.747226198413937,1.0,0.005547603172125881,,rocks,uncertain,0.5743925768110257,0.0946592248957811,0.06977590671658823,0.261172291576605,0.3137980985098297,0.3137980985098297,0.23074144652710132,0.1416623564532393,0.4470121248575387,0.11165236809155847,0.08826369243889756,0.3530718146120052,0.5835901837019448,0.0749292599365774,0.0749292599365774,0.26655129642490044,0.67,0.25,0.03,0.05,"{""nothing"": 0.5, ""true_sign"": 0.9944523968278741, ""false_sign"": 0.005547603172125881}","{""initial_belief"": ""none"", ""trust"": ""listens""}"
belief,trial_c,100,0.9944523968278741,1.0,0.005547603172125881,,rocks,gold,0.7354616158905758,0.11601476972172838,0.0855176635849526,0.06300595080274325,0.3589205443976701,0.3589205443976701,0.2639208012919774,0.01823810991268242,0.4470121248575387,0.11165236809155847,0.08826369243889756,0.3530718146120052,0.7137792759026402,0.09115651667638118,0.09115651667638118,0.10390769074459752,0.72,0.18,0.0,0.1,"{""nothing"": 0.9944523968278741, ""true_sign"": 0.9944523968278741, ""false_sign"": 0.005547603172125881}","{""initial_belief"": ""true"", ""trust"": ""listens""}"
belief,trial_d,100,0.9944523968278741,1.0,0.9944523968278741,,gold,rocks,0.2909974947017184,0.39379562515312244,0.290277538574156,0.024929341571003055,0.3589205443976701,0.3589205443976701,0.2639208012919774,0.01823810991268242,0.24690905704405414,0.31168011812337054,0.24639009951675486,0.1950207253158205,0.34531444484630763,0.3022083783612358,0.3022083783612358,0.05026879843122073,0.5,0.39,0.05,0.06,"{""nothing"": 0.9944523968278741, ""true_sign"": 0.005547603172125881, ""false_sign"": 0.9944523968278741}","{""initial_belief"": ""false"", ""trust"": ""listens""}"
belief,trial_e,100,0.5,1.0,0.9944523968278741,,gold,gold,0.24471980276157523,0.3311718746278688,0.24411585724089016,0.1799924653696657,0.28813159794349524,0.28813159794349524,0.21186840205650473,0.21186840205650473,0.24690905704405414,0.31168011812337054,0.24639009951675486,0.1950207253158205,0.26660447079808886,0.23339552920191114,0.23339552920191114,0.26660447079808886,0.13,0.47,0.11,0.29,"{""nothing"": 0.005547603172125881, ""true_sign"": 0.005547603172125881, ""false_sign"": 0.9944523968278741}","{""initial_belief"": ""true"", ""trust"": ""listens""}"
belief,trial_f,100,0.5,1.0,0.005547603172125881,,rocks,rocks,0.4891550739431285,0.08696499232088799,0.06410427719508548,0.35977565654089816,0.28813159794349524,0.28813159794349524,0.21186840205650473,0.21186840205650473,0.4470121248575387,0.11165236809155847,0.08826369243889756,0.3530718146120052,0.44263937723261265,0.05736062276738731,0.05736062276738731,0.44263937723261265,0.27,0.37,0.09,0.27,"{""nothing"": 0.005547603172125881, ""true_sign"": 0.9944523968278741, ""false_sign"": 0.005547603172125881}","{""initial_belief"": ""false"", ""trust"": ""listens""}"
belief,trial_g,100,0.5,0.0,0.9944523968278741,,gold,gold,0.04815282857277992,0.06532497596559565,0.5102803085213587,0.37624188694026556,0.05664605880684912,0.05664605880684912,0.44335394119315086,0.44335394119315086,0.06222832001958818,0.07871797678707147,0.4795132233114724,0.379540479881868,0.002665159636673701,0.002665159636673701,0.4643029130285862,0.5303667676980665,0.02,0.06,0.07,0.85,"{""nothing"": 0.005547603172125881, ""true_sign"": 0.005547603172125881, ""false_sign"": 0.9944523968278741}","{""initial_belief"": ""true"", ""trust"": ""listens""}"
belief,trial_h,100,0.5,0.0,0.005547603172125881,,rocks,rocks,0.08648791310978657,0.11733102732837362,0.12040817995271928,0.6757728796091205,0.05664605880684912,0.05664605880684912,0.44335394119315086,0.44335394119315086,0.10112386277607296,0.12792030831171705,0.15418521075222294,0.6167706181599871,0.004409405270620157,0.004409405270620157,0.11370954060534834,0.8774716488534113,0.05,0.03,0.11,0.81,"{""nothing"": 0.005547603172125881, ""true_sign"": 0.9944523968278741, ""false_sign"": 0.005547603172125881}","{""initial_belief"": ""false"", ""trust"": ""listens""}"
